David	[-0.10252739253873433, 0.10425869695845495, -0.10409145322142836, 0.10425701724546813, 0.10425717796410387, 0.08611417945904327, 0.08421563238877046, 0.10424298289461206, 0.10425869708368335, -0.10425869694561515, -0.10237738332205017, -0.10425869574964561, -0.1042586831995952, -0.102360017061705, -0.10425869708229636, -0.10425868172626795, -0.10425869562456036, -0.10254449570290622, -0.10424131827436717, 0.10425868319807738, -0.10254464107971653, 0.1042586970965255, 0.10424146365117747, -0.10425868319945325, -0.10424131693923647, 0.10425853769756893, 0.10425853636380286, -0.08611432630780745, -0.1042585503729774, 0.10408977336913725, 0.08592968840556583, -0.10425869708216562, 0.10425869708368464, -0.0859469218507583, 0.08594540259462467, 0.08423302644323426, 0.1023600033011856, 0.10424131693923776, -0.08594541782696856, 0.1042428222998167, -0.08609845273260693, -0.10236152229719779, 0.10237739574716982, 0.10409143933734025, -0.10409145323577464, 0.10425853636365959, -0.10424146378800182, 0.10425868174198877, -0.08421563240161027, 0.10425868186418163, -0.10409143921500516, -0.10425869708368452, 0.10424130439027786, -0.10252724702525405, 0.08594541796364977, 0.1025273924021951, -0.10424282217458833, 0.1040914532228177, 0.08611432497391289, -0.10236001718679141, -0.08611417945904327, -0.10236014988818086, -0.08609859690075114, 0.1040914530992354, 0.10424131841106092, 0.1042586970965119, -0.10425853782126603, -0.10252876628302147, 0.08611432630767908, -0.10424283619673223, -0.10425853635083102, 0.10425869695845495, -0.10425855170687305, -0.10425869709651191, -0.10424146230170285, -0.08594556332749058, -0.1023600031774749, 0.08609709287544473, -0.10425717783901745, -0.10425853783561229, -0.10408977350719535, 0.08611432497252484, -0.10252726104615162, 0.1042429828946109, -0.10424130317871706, 0.08611432630643304, 0.10409145323578833, 0.1042586970965119, -0.08609709299777968, 0.10425868172764251, -0.10425869694562756, 0.08592968841840563, 0.10425717796409015, 0.08592983526716981, 0.10425853635070265, -0.10425869708229636, 0.10424146244113565, -0.10425716260655642, 0.10425869694562756, 0.08421579312162279]
Charlie_Wheeler	[0.10353210144893961, 0.10369858657469018, 0.1037002619614426, -0.10353363214989954, 0.10353363214821668, -0.08407203095275037, 0.10195940299288898, 0.10197544438924883, -0.08407356308415999, -0.1037001186915576, 0.10195956258034572, 0.10370011870764051, -0.10370011870762537, -0.08581274365080328, -0.10370010222169455, -0.10370026181067539, -0.10197544293936266, -0.10353363216595235, 0.08408806931634219, -0.10370027702978442, -0.10370027861449425, -0.10195940442335365, -0.08407201574972577, -0.08407202936818446, 0.10370026197917961, -0.10368436815078554, -0.10353348889439942, 0.10370011868987322, -0.0857969930780378, -0.10195940457593256, 0.10370027846205927, 0.10180728067379084, 0.08408808581850104, -0.10370026197917961, -0.10351606133245274, -0.1037002784634427, 0.10353363216426932, 0.10370027863041988, 0.1037001186915742, 0.10353363216595235, -0.10368283441721488, -0.10370027701370015, 0.10368436670091567, 0.08581288978828892, 0.10370027846344254, 0.08425624648342271, 0.10370011870762537, -0.10351773688769132, -0.10370011870748305, 0.10353363199578154, 0.10351620443686957, 0.10197375088363457, -0.10368436670090067, -0.10370026181067554, -0.10351773688767472, -0.10197544294087456, -0.10353348744452986, 0.10369872966319815, 0.10353364865035893, 0.10179122565730453, 0.10370027861433545, 0.10370026341116706, 0.10351606133396173, -0.10353363214974223, -0.10370026196142615, -0.08407356165204405, 0.08407203078578981, -0.08407370620497714, 0.1037002770137003, -0.10197544293934897, -0.10370026196160138, -0.10370027844599161, 0.10370027702976956, -0.1037001187074816, 0.10370026196158492, -0.10370027846358501, -0.10195785564071908, -0.10197544293936411, -0.08407203080199976, 0.10368283440100474, 0.08407217405581553, 0.10370027701370031, 0.10369872951076317, 0.10368269129793976, -0.08581427738451597, -0.10369872967912361, -0.10195785562310923, -0.08407356165204244, 0.10195956418099764, 0.10195785707116727, -0.10370011868987322, 0.10370027846205927, -0.10370026197903583, 0.1035319400923448, 0.10195787052279111, -0.08579684997484534, 0.08581288833994641, 0.10353209984830428, -0.10195940442502155, 0.10370027846190198]
professor	[-0.10418009083004613, -0.08555673080427446, -0.1061211373881155, 0.08751525404879888, 0.10437048951675541, 0.10612271123439014, 0.10594854533147677, 0.10419803074904169, 0.10613891307048617, -0.10612115147371254, -0.10613737018714549, 0.0875154182993588, -0.10594869403724115, 0.10418009096928557, 0.08749749259405609, -0.10613877846569514, -0.10613876569582423, 0.087515418455144, 0.0875154183008125, -0.08751541829934643, -0.1059664697194573, -0.08572903956429269, 0.10613892715753571, -0.0855565807813437, 0.08574697934271004, -0.08751541829934643, 0.10613892715752346, -0.10613892861407116, -0.10594852978800776, 0.10613892847350649, -0.10613737020106673, -0.10419632378356343, -0.08732503515891113, 0.08555659488362874, 0.10612271123292279, -0.10435410802588346, 0.10613891452689185, -0.08557296228745093, -0.10613892847339042, 0.10612271107859128, -0.10612269567421839, -0.0855581531697341, -0.10613892861528158, -0.10612271123305254, 0.1061389284733917, 0.10613891292845533, -0.08572920365904019, 0.08749749393906762, 0.08751526829153367, 0.10613892847337814, 0.08749747852225313, 0.10596646837458908, -0.10435256514121755, -0.08555658079644944, 0.10612256238673705, -0.08555814040000415, 0.10437048951541898, 0.1061211387054239, 0.10612271107871975, 0.08749762854384617, -0.08751541831312565, 0.10419801666211932, -0.10613892847350766, -0.10418023966246633, 0.08732501961398595, 0.08749747838034957, 0.10613892862786521, 0.10613876585015572, -0.10418025520724808, -0.10596630561081345, -0.1061389286152691, 0.10596474732338519, 0.10613876437731909, 0.10612115293171405, -0.10596630560961656, 0.10596646970567679, -0.08734125270658945, -0.10613892847337802, 0.1061210042412099, 0.10419632231191094, 0.08557279950857061, 0.10418009228647795, -0.08751541831312563, 0.08734279543545649, 0.08732503369971155, -0.10612100409917788, 0.10613892847470455, -0.10594869416534924, 0.10613876436485131, -0.10613892862773568, -0.10612113724609597, 0.08734279690710875, 0.10435427227630134, -0.10418009096928686, -0.10419801666066691, 0.10613892847484528, -0.1059500882008948, 0.08734281084114093, -0.10418009097061079, 0.10613892700172446]
Gary	[0.10245141179123543, -0.10418324113998274, 0.10400564556259584, 0.08616372760234732, -0.10418472093483398, 0.10243722397972385, 0.10418470527906551, 0.10418470529147925, 0.10400579406256699, 0.10418470527905241, 0.10227247076673826, 0.10416744067464928, 0.10418470529159037, 0.08616226332090822, 0.08441478202170154, -0.10227248493257833, 0.10418471945850229, 0.10418470528035977, 0.10400416711401901, -0.10418309411517215, 0.10416744216339469, -0.10418470542142409, -0.10245287591921058, 0.10243722397865201, 0.10416906885429476, 0.10400418142352504, 0.10418470527917666, -0.1041847052914791, 0.10245141179241964, 0.10243737100595304, -0.08616372894756404, -0.10418471957485047, 0.1041847209224214, 0.104184720792364, 0.10245302297003282, -0.10227261779167308, 0.10418324128117133, 0.08443056684497573, -0.08441639318557119, 0.10416758918821713, -0.10416905480232551, -0.10416906884069908, 0.10418471944727169, -0.08443204662611778, 0.10418471958725234, -0.10418471944607534, 0.102272469278091, -0.10400577843399088, -0.104184720804889, 0.10418457242126489, -0.08441639318676612, 0.10243575969947856, 0.10243575984065303, -0.10243722397972398, -0.10418455690796627, 0.10418470527906552, 0.08616374175577471, -0.08616374175695782, 0.10418470527906538, 0.10418470528024848, -0.08425150711481005, -0.10418324128246557, -0.08598333647466361, 0.10418310828208394, -0.08425311975502314, -0.10227247062567392, 0.10227408194315649, 0.10416758920075635, 0.10418470662534109, 0.10227248493388569, -0.08425149145901525, 0.08599884002933128, 0.10418470540913462, 0.10418470527905244, -0.08425163998501116, -0.10418471944607662, -0.10418310826978264, -0.10418471944607662, -0.10418470527906538, 0.10228974939593112, 0.10402129751437326, 0.1041847209224214, 0.10400416591022639, -0.10245300878941181, -0.08443041979403036, -0.10418471944607662, -0.08425311840863518, -0.10245141179254277, -0.10227248493376132, 0.10227409745774947, -0.10418471945850229, 0.1024357456737435, -0.10400416725532, -0.08441637901855999, 0.10418471958855954, 0.08441478202170166, 0.10400418129476315, -0.08425150711479695, 0.1040041814111113, 0.10418310813971214]
Gina_Tribbiani	[-0.1062520959550159, 0.10416037666117915, 0.08665972507505017, 0.08665956268248172, 0.10605402724807043, -0.0847658935199378, -0.10416019553606577, 0.10416197226529388, -0.0866409388249553, 0.08665954559829163, 0.10416039390240045, -0.10417882134257077, 0.10416021425393981, -0.10416021425393981, -0.0864616750842698, -0.08646165620954896, 0.10416037681804224, -0.10416021263335844, 0.10416195516786664, 0.08646323457400044, -0.10625209611189361, -0.10605580218676755, -0.10416039390240045, -0.1041603937437995, 0.10625033811704215, -0.10417900081762053, 0.10416197226514327, 0.10605402709120891, 0.10605402889795289, 0.10607249215498228, -0.08665972524658418, 0.10416197226515636, 0.08646323458865816, 0.10625017753120296, 0.10623330954975356, -0.10434139660646156, -0.1060556243466248, 0.10625191647995019, 0.10416037501128227, -0.10607265454913646, 0.08665954559983217, 0.10605386634864414, 0.08664267778990216, -0.10623347194216835, -0.10605402724791846, 0.10435826620991412, -0.10625033990914291, 0.10416039225080949, -0.10625193537103902, -0.10416021442545931, -0.10625209595655799, 0.08456800428634925, -0.10416039388603396, 0.08648028203068092, -0.08665956268075693, 0.10416021425392366, -0.08646167508428315, -0.08664267958031165, 0.10623506756266418, -0.1041621330226526, -0.08646323457400044, 0.10605386471326755, -0.10625191647993709, -0.10416039390067718, -0.1041788399197652, -0.08646167510063642, 0.10435826603680606, -0.0866595472498666, 0.10416037501129687, -0.08664267794664246, 0.1041603766611807, 0.10417884007507329, 0.10607267163019873, 0.08664109942374201, -0.08664093718974684, 0.10433965599149625, -0.08476609009244553, -0.10607247326403232, 0.10605402724808506, 0.0847643151537629, 0.10623348918184772, -0.10416021279038686, 0.10625209612839621, -0.10417882299416173, -0.1041602144254592, -0.10607247326404848, -0.10435828311928874, -0.08646165620782417, 0.08665956448922557, 0.10416037500957359, 0.0866595628557259, -0.10416039390067565, -0.1060540288979675, 0.10416021441081749, -0.10416039390067565, 0.10605562434676107, 0.10607249034668036, -0.08646165801784936, -0.10625191649614996, 0.10416037500972572]
Liddy	[0.08539025672259987, 0.10525832148094097, 0.10354769081741017, 0.08538887039686026, 0.08539040330798557, -0.10508842569581572, 0.08728531323452729, 0.10508827775892646, 0.10527408949458085, -0.1052581737163996, -0.08711526937130273, 0.10527423741815248, -0.10525832146622476, -0.10525817220612087, -0.10525677351885775, 0.08537293925416059, -0.10508827761771519, 0.10525830613410742, -0.08537277584254775, 0.1051057554961992, 0.10527425141205675, 0.10525677351885908, -0.10336171716429254, -0.10527425276483658, 0.10525832012802566, -0.08537279119078892, 0.10527410335024356, 0.10336171551406723, 0.10525832163842563, 0.08539038929780671, -0.10527423755937558, -0.10527257057890661, 0.10527425292233415, -0.10508827626621137, 0.10508981051540031, -0.0855411238202399, 0.10525662410269478, -0.10510590343294143, 0.10508843953505696, -0.10525815835188242, 0.10527408963592638, 0.10508842404702745, -0.08539040464461205, 0.08539040315190982, -0.10525663930972586, 0.10527423757281554, 0.1052742375742399, 0.1052741048442335, 0.1035300650184724, 0.08726768441488658, -0.08537277733667178, -0.08709949984739834, 0.08537431009173656, -0.0855587509898034, 0.10527408949613924, -0.08554112531437938, 0.10527423741816527, -0.08726769976312906, 0.10527423755810067, -0.10354614420825493, -0.10527425142833148, -0.10508997364431065, 0.08537279117450285, 0.10527425125598223, 0.10510574165823411, 0.08728376362109075, 0.08728531307845278, 0.1051042074089097, -0.08537430859617548, 0.08711694989245339, 0.10525678721688879, 0.10336173087858311, 0.10527423741803124, 0.10527255672480217, 0.10525678737296222, -0.10525662545704455, 0.10525678723317373, 0.1033617155140671, 0.10527408963592627, -0.08709933643719432, -0.1052742529063418, -0.10527410498418274, -0.10508982422829323, -0.10525663929486141, 0.08554265806942885, 0.1033617308623096, 0.1035461580624934, 0.10508827612357811, 0.08709933807112094, 0.10527425290761806, -0.08555705661457515, 0.10510574181430862, -0.10527425276498363, -0.10527425125598223, -0.1033793291269591, -0.10508827612344276, 0.10510588972147034, -0.10525662559697985, 0.1033793428381466, -0.10336339785622119]
Tag_Jones	[0.10819343832356401, -0.09069820647730274, 0.11001466589238125, -0.08872280366066218, -0.08872082385172884, -0.10999611742225344, 0.10801871115426041, -0.08872298816779109, -0.08872280162596513, 0.10999611742002018, 0.08872082183879008, 0.08889555081345143, 0.09069841242211071, 0.10802071257072493, -0.09069841219241355, 0.09052347951559858, -0.10801850768367938, 0.0887022927474858, -0.09069843157532179, -0.10982118453790159, -0.10801871341846392, -0.11001466570651613, 0.08870208701251245, 0.08889573533821149, -0.10999413763303603, 0.09052350112111132, -0.10801850766400777, -0.10801852908159118, -0.08872080264400246, -0.0905235011210912, 0.10999611744192718, 0.10801852889368355, -0.10999593086056497, 0.08872080264398234, -0.10999611723211078, -0.08872100613423292, -0.10999613661502093, 0.08870227357421917, 0.08870227355248521, -0.11001466773914875, -0.09069843157529954, 0.10982118453769052, 0.10999395107134717, 0.1099961174222757, 0.10999611540727214, 0.08872080264174695, 0.1080185076836815, 0.09050494839147057, -0.10801852889368355, -0.10999593088249193, -0.09069843180480579, 0.08872100615390643, 0.08872080266367408, 0.10999591149939068, 0.08889573533820938, -0.09050495063598019, -0.09069822584053724, 0.10999413540817583, 0.0906984123999706, -0.10999611744418081, 0.08870229497211064, -0.11001466570447377, 0.10999611742227376, 0.09069843157529954, 0.10982120614113884, -0.10801871339877005, -0.10999593310283903, -0.0887228016062935, 0.10801852706660987, -0.10999613883983668, -0.08870227357422125, -0.10999413765268543, 0.0907169414896383, 0.10999591170718502, -0.10999395312588683, -0.10999611742225367, -0.08872082181707398, 0.10802071236110554, 0.09069841017740998, 0.08872080266590739, -0.10819125483647056, 0.09052368546021734, -0.10999393170830357, 0.09052566522976334, 0.0906982258602311, -0.10999613883983668, 0.09069841240222594, -0.09069822584055759, 0.10982318595249659, -0.10999593106816613, 0.08870208923511506, 0.09069822586023113, 0.10801871136390413, 0.0887208218367477, 0.10999613680518183, 0.10999611538553612, -0.09069841240222593, 0.08872280366066236, -0.08870229274952816, 0.10999593312476637]
Lillian	[0.10770143483924631, 0.08717823588963657, 0.10768387771428645, -0.10594542810063194, -0.10576299361878405, -0.08734480955522861, 0.1075176249912525, 0.08909913193851426, -0.08716084059546839, -0.08716253830549393, -0.10770143500186775, -0.0871608392116446, 0.10770127162299072, -0.10770143330867188, 0.0871782493605252, -0.10770143500186762, 0.1076855754215943, 0.10769975061749187, -0.10770128647648505, -0.10753332257539516, 0.10768403819290391, 0.10592956852023244, -0.10753332409019069, -0.08732725379711988, -0.10576453083293798, -0.08909911861422239, -0.10770142013249041, -0.10769973714646133, 0.10768542856210331, -0.10769973714646261, 0.10594541461372084, -0.10753500679713736, 0.08909928059595976, 0.10769989900753417, 0.10753487327647229, -0.1075176116527053, -0.08717671351456774, 0.10769973577690473, 0.10576299498834066, 0.10769989915428471, -0.08891685945292464, -0.0871608405954684, -0.08909928060899558, 0.08717839786865406, -0.10770143500186762, 0.10770143483923408, -0.0873272524287815, 0.0871608405969679, 0.08908172332291368, -0.0890992790798041, -0.08891530859071207, -0.10770127160860699, -0.10770128799277996, 0.08717684702083826, 0.08716084061136349, -0.08716083906478975, -0.1059469654759333, -0.10770141998561134, 0.10768403972346635, -0.08716085408239288, -0.08908341949940343, -0.089097729748269, -0.08716084059548167, 0.08893116955207948, -0.08891530860374894, 0.10593095889092992, -0.10770142013113145, 0.10768403819140453, 0.10769988262186077, 0.08716238978025294, -0.08909928059609924, 0.1077014199842525, 0.1077014334567801, 0.08909926406220225, 0.08734479606980362, -0.10770142013248914, 0.08909911859968715, 0.10770143500186645, -0.10770143346967749, 0.10768402472050251, 0.10770127146036917, 0.08716083906477763, -0.10594696547743279, 0.10770143498733137, 0.08716253830550721, 0.08716085408103404, -0.08716237644156531, 0.08909774460312452, 0.10770143347117572, 0.10769973561428564, 0.0873446490767517, 0.10770128646210143, 0.10770128647798315, 0.10576299345615041, 0.10770127299105993, -0.10769989761068327, -0.10578053725832008, 0.10594695045982966, -0.1057805507452299, 0.10770143484073358]
Julie	[0.10322521830828345, -0.10320473958845906, -0.10322524069598735, -0.10322335118840445, 0.1032231574595183, 0.08574330734621374, 0.10527727488895869, -0.08369127313640627, -0.10525885891529593, -0.10341887583896818, 0.0855475889502583, 0.10506335643489326, -0.10525885893594462, -0.10320473956962975, -0.10508177432641129, -0.10508177412752413, -0.10527747223455822, 0.1032231574801504, 0.10340002596963054, 0.10322335098934365, 0.10340000589788553, -0.08574330946512287, 0.08572448002977637, 0.08572445763843388, 0.10320263397946029, 0.10322335098934382, -0.10508385754406727, 0.1034002420688619, -0.08572447984937155, -0.10525653742840463, -0.10525885893594446, -0.10320471719891958, -0.10525885699726699, -0.10508196783577799, 0.10322543420537028, 0.10508199022694685, 0.10322335308578633, 0.10527747031652926, -0.10322315745950189, -0.10340002617031904, 0.10322335098934364, 0.10322524067715819, 0.08574311190018062, 0.1034002215977147, 0.10525864283832294, 0.10320471719711807, -0.08554969455527134, -0.10527725461652515, -0.10508385562603997, 0.08574330926604418, -0.10320452175106526, 0.10525862064787704, 0.10322335098951713, 0.10322335308595817, 0.10322337335821984, -0.10339813646202799, -0.10525864109872432, -0.08368918798007266, -0.10340002617031904, -0.10322335098932578, 0.08574330734820676, 0.10525864092031204, 0.10320471737734971, 0.10322335098951729, -0.1034000259714317, -0.1052567533084638, 0.10527747051723269, -0.10340021967951228, -0.08572259033995111, 0.10320473956781201, -0.10320452349085556, -0.10506333404736284, 0.08572469574826137, -0.10322313507032575, -0.10508385754424075, -0.1032231350719536, 0.10322335098951714, 0.10322313509060947, 0.10322337335821984, -0.10322315536141495, 0.08554761133780672, -0.08572469592830119, -0.10508385756471596, 0.10525675332876522, -0.10322335098951713, -0.08386605878717361, 0.10339813644157078, 0.1032231370088299, 0.10525655962068337, 0.08572259051839944, -0.08574517678406268, 0.08572259034012622, -0.1034002420483867, 0.0857244800484304, 0.10322313507015243, 0.08386605667041462, -0.1052588568172108, -0.10322315745967538, 0.08574330732937745, -0.10322315747817411]
Ringo	[0.10616193170553363, -0.10617792699762722, -0.10616022658949613, 0.08765230090947113, -0.10600875624967615, 0.10440705369430053, -0.08765213975858795, 0.08571051988285829, -0.08765212287108269, 0.10440703680679539, -0.10617776421040928, 0.10599103924850048, 0.10425540384672484, -0.1061777643650514, -0.10617964869463242, 0.10600857672841953, 0.1061779422366959, 0.08571222471808335, -0.08748293554228881, 0.08589724485983785, 0.08572805901251183, -0.08572805885800744, -0.10617776421171918, 0.1044070536806655, 0.10617946934138087, 0.10600873950200354, -0.10616193170683169, -0.10423786621205193, -0.10423784932610494, -0.10600859361578932, -0.1042361610945788, -0.0874669233641257, 0.10617776421042112, -0.10616193008414616, 0.10617964870800847, 0.08765382786093802, 0.10616176759150055, -0.10599272747859086, 0.10616193155363716, 0.08571222487272548, 0.10616175218701081, -0.08571222487154981, -0.08571034199794825, -0.08571220946693656, 0.1061796487067092, 0.10442290293048105, -0.10423770357816507, 0.10440705369429942, -0.10617792699905002, 0.10617776422523072, 0.10617963182193672, 0.10617776421053278, 0.08572805737628997, 0.0876362887327286, 0.0857105046453359, -0.1061777810964799, -0.1061777810964799, -0.10442290294541429, -0.10616193022538728, 0.10617948591949124, -0.08746710273075207, 0.08765212287108268, -0.10617964869333313, 0.10617947068196777, 0.10440705353953601, -0.08571051989638302, 0.10423786621217554, 0.10599274274326216, 0.10616193155232605, -0.08589894983475777, 0.08765212301090225, -0.10600874084505106, 0.08765382786106153, -0.10617776421054463, 0.1042378647156485, 0.10617946934138087, 0.0876521228710828, -0.0876362736347657, 0.106161931552339, 0.10617963345698407, -0.10617792684429611, 0.10617946918805099, -0.10616193170695633, 0.10617948607295782, 0.10600857836462954, -0.0876361110010153, 0.08748293538895759, -0.10616175219908881, 0.104235998601946, -0.10617776435022871, 0.08588124970745217, 0.10617794373049014, -0.08763629036764181, 0.10440705369430066, 0.10423786621217544, -0.10617776436374024, 0.08765399196302957, -0.08571034052987891, -0.10442290158871986, -0.10617948606074556]
Red_Ross	[0.11340351983626057, 0.11558663900114167, -0.09484329666880412, -0.11340351999840616, -0.09267918159097976, -0.11558663727054219, 0.09246066691624247, -0.11340570703788985, -0.09484329668810661, -0.09462057751859469, 0.09265799394315255, -0.09268136864974941, -0.09464195656117261, 0.09243746008448217, -0.09265799203141009, -0.09265799201376125, -0.09265999150124705, -0.09246085637829443, -0.11340553552103466, -0.09265799392567603, 0.09265801186887751, 0.0924608565579198, -0.09246085654044173, 0.11320638436276857, -0.11561003372817188, -0.0924588410178313, 0.09462057750111491, -0.09245864946441165, -0.09464397397620804, -0.09462257682826161, 0.09265799376185689, -0.09462057752040118, 0.09462057925084798, -0.11342491698620064, -0.09265799376020467, 0.09265820152989188, -0.09265801186889555, 0.09464397397622286, -0.09246085655959009, -0.0926791814290048, 0.09464397381424619, 0.113424727179034, -0.09265998959136373, -0.09464178675546157, -0.09246066689694138, 0.09243945766022565, 0.09464397224743124, -0.11538931213970297, -0.11342691613025983, 0.09462076716376504, -0.11340572516601957, 0.09464397381240683, 0.09464397399551068, 0.11342691613025842, 0.0926599913391178, 0.09267920110265461, -0.09462057751857662, -0.11342489887733741, -0.09464397224576124, -0.11342470923398991, 0.11340570705702172, 0.0926813885047114, 0.11340553725131236, -0.09267918159278937, -0.09243746197690718, -0.0946205971940675, -0.11558663725321681, -0.09462278458047231, 0.11561003356617745, 0.09243966542974195, -0.09462057752040133, 0.09268138675678653, 0.11340351999856059, 0.11342491873395472, 0.09246085637664066, 0.09246085655959149, 0.11342670697338007, 0.11342470921485805, -0.09265801170690269, 0.09246083841577228, -0.09462057750275406, -0.0926579920314118, 0.11342691629223495, -0.11342691456177335, -0.11342691630971441, 0.09268138848738758, 0.09462057752040118, 0.1132061945399503, 0.09462057752040133, 0.09462059562926442, -0.11340351981728143, -0.09267918141150866, -0.11340351981895326, 0.09464176691797782, -0.09265820134842545, 0.09265799202975632, -0.09462257699025603, -0.09462276646980262, -0.09464197641809534, 0.0926579937617042]
Litman_Goralnik	[0.09528818479685608, 0.11544920770538218, -0.11544920770538086, 0.11353253515544286, -0.09508830433943534, 0.09318904280281405, 0.09508647021254206, 0.11333248105496167, 0.11333081901020321, -0.11524749155998014, -0.11333083404221234, -0.0933696793940283, -0.09510571535273667, 0.09316981240940155, 0.11544753218938063, -0.093189027906315, 0.09318888405497906, -0.11351346352263904, 0.11544920757126186, 0.11333083390668822, 0.11333081899570514, 0.09316979751259592, 0.09317161690909032, 0.09318720853883182, -0.09526894094656825, -0.09317145814645081, -0.09528817134013898, -0.09317161675906813, -0.09508647007718017, -0.09316979752725622, -0.09508648495931137, 0.0931697975288209, 0.11333099251930702, 0.09316979766105475, -0.09316979752725622, -0.09508647007701793, -0.11351510911295384, 0.09317161675890588, 0.09528817119182852, -0.09318886915818611, -0.0931714595720119, -0.09318904280281284, -0.11542996256502518, 0.0931872235694361, -0.09316979766261795, -0.09316979766261795, 0.11542996241514857, 0.09316979752710934, -0.0931697976627802, 0.09318888419051868, 0.09316979752710934, 0.11544903404625487, 0.09316997118621984, 0.0931697975288209, -0.09508647006266528, -0.11353070087696138, -0.09508828944450233, -0.11544754708586577, -0.11544919280873625, 0.09316997118638222, 0.0931873673013104, -0.09316995484951208, -0.09508647007858395, 0.09528818622227163, 0.09316979895265626, -0.11524766520302804, -0.09316979752709398, 0.09337134145344454, 0.09317145814817654, -0.09528818608674886, 0.09316979751274268, -0.09528652560307838, -0.11526505989412085, 0.09527077522519663, -0.0931697976610546, -0.09318738219811884, 0.11333083389234973, -0.09316979752882076, -0.09316979752725622, -0.11526505975874363, -0.11333265327418529, 0.0931890264806042, 0.09318720853899286, 0.09508662739803227, -0.09318904281747449, -0.09336985305315443, 0.11526507621633067, -0.09510571536723605, 0.09316979751275682, -0.09317145828197358, -0.09316979766278034, -0.11335006430027443, -0.0952689409322004, 0.09316995471398797, 0.09528818608674751, 0.09336967939402831, -0.09528635209397443, -0.11351330491174727, 0.09316997117172043, 0.09337151367249591]
Rachel_Green	[0.09544745187736028, 0.09776015924315119, -0.09751917394921991, -0.09776015697495494, 0.09752150203010389, -0.09751919566023141, 0.09544724268888027, -0.0975416768297131, 0.09544936384926311, -0.09751917394922203, -0.09754358424294031, -0.09774017210350824, -0.09754146557627515, -0.09751940505192598, 0.09544724497740129, -0.09776246559442582, 0.09776246557213912, -0.09774017002014564, 0.09754146539161825, 0.09752129077450472, 0.09520837650875648, 0.09520858794706659, -0.09544724475168058, -0.0975414870842272, -0.09544724497936533, 0.09754146766177708, -0.09776015695461206, 0.09751938334287873, -0.11761156736395581, 0.09751938336145657, 0.09774017210368544, 0.09544936157912469, 0.09774019381449559, 0.11990451620103015, -0.09774019154649836, 0.11990451618245253, 0.11992447954634544, -0.11758929329546819, -0.09754377401110745, 0.09544726460292893, -0.09544936158126588, -0.09776246557194007, -0.09520627935006334, 0.09752148050373116, -0.09544957074706074, -0.09752150221258128, 0.09751917417476365, 0.11783256508946216, 0.09776017866365933, 0.09754377399056578, 0.09752148052407403, 0.09751940298872926, 0.09544957303990244, -0.09754167664719554, 0.1175916017303188, 0.09776015717817135, -0.11758927387498043, 0.09773998254053591, -0.09751919359527159, -0.09751940507226883, 0.11759158022431103, 0.09751917417494269, 0.09752150014781857, 0.11783027836563925, -0.09776017866365931, -0.09544724497740126, -0.09752148052427305, 0.09776246350698023, 0.09774017002016581, -0.09754167685023712, -0.1178304681132666, -0.09751938127577787, 0.0977624850149321, 0.09776017868614317, 0.09776017868616359, -0.09752147823359295, 0.09544957097474356, 0.09751919361363207, -0.0954495707697438, 0.09774017208314333, -0.09520858588385177, -0.09754148710260743, -0.097519405074251, -0.09752150203008368, -0.09542727748576799, -0.09752148052409422, 0.09751919379828897, -0.11761156734555538, 0.09544936156054497, 0.0954472426886829, -0.09752148050159018, -0.09544955132673183, -0.11992448160914387, 0.09544936158126568, 0.0954472646048932, 0.09776248730347098, -0.0954472447538399, -0.09752150223331843, 0.09752148050373137, 0.09544957097474356]
