年嬪	[-0.10673792455074571, 0.10858221758405869, -0.10858399887674054, 0.1085839988765952, 0.10856578861072054, 0.08948444294663671, 0.1085640221609119, 0.1067542183089028, 0.08748608599282717, -0.08748610395806437, -0.10856417675827447, -0.10839368401962476, 0.10858221758556535, 0.08765642568711797, -0.08765644226715909, 0.08746787572847334, -0.0874859329662032, -0.08748432111377263, 0.08748610395791905, -0.10673615951653413, 0.1085641947056159, 0.08950265476396481, -0.10856417675828851, -0.10858221758389919, -0.08931411949321262, -0.10856400576655863, 0.10858240498773439, 0.10856419487686983, -0.10673599007779079, -0.10856400576641474, 0.08948620797919635, 0.10656566507139406, 0.08748433907719846, -0.10856400576657267, -0.106563883780219, -0.10656566677787035, -0.10856400731970327, 0.10856400576655863, 0.10656566677785487, -0.08931411964503493, -0.08746770303029523, 0.1085641784664181, 0.10673616122299781, -0.08767480851559097, -0.1085657722002659, -0.10856400732119717, -0.08748610397402025, 0.08746612725972935, 0.10673598852481957, 0.08748610225145836, 0.08950284387441859, 0.1085823885771373, 0.10858221758556678, 0.10858239028390268, -0.10858398246628721, 0.10673598852481826, 0.08931411964670079, 0.087484320960269, -0.08948444294662411, 0.10856400576657411, -0.08765642570488374, 0.10858415345800176, -0.08948463034728377, -0.10858240669419791, -0.10858239013190582, -0.08948444293052304, -0.10656566677785502, 0.08765644211367092, 0.10839368231162488, -0.10673598867814994, -0.10856400576641474, -0.08765661325887507, -0.10673599023129601, 0.08948463205526944, -0.10858221758555131, -0.1067543730597561, 0.10856417675828853, 0.10856400576657255, 0.08931410308275815, -0.08948461409017615, 0.10673598852331148, 0.10858221758556663, -0.10673615966835899, -0.08746593814956061, 0.08948445951042171, 0.10673598852481826, 0.08950267132792178, 0.0894844429449849, -0.08765659669659959, -0.08948444309846187, 0.08950442135297172, -0.08748593125974109, -0.1065637127884904, -0.10858415344190342, 0.08767481022357677, -0.08929395694595511, 0.10858221758556535, 0.10673600665797722, 0.08765644226715909, 0.08931412119967344]
果郡王府	[-0.09718387925614658, -0.09526922575957833, -0.09738452216066883, 0.09529055869113118, 0.09738432074797343, -0.09506856321702678, -0.1170469158497475, -0.09526694163799687, 0.09740813747693464, -0.09526902416420684, 0.09504472507818683, -0.09738431883025149, 0.09506856339987253, -0.09738452216068867, 0.11704693704162603, -0.09740815868640024, 0.09526900487413392, -0.09740815887108678, -0.09526696264871642, 0.11726895200940281, -0.09738432074981403, 0.09738434003787648, 0.09740587473360503, -0.09506856340006607, 0.11704691605202107, 0.09738433985667762, -0.1170251797255771, -0.09718573690840651, -0.09526902416403507, 0.09526694162227027, 0.09526716612849466, -0.09738431864575621, -0.09526694163985538, -0.09506854200591373, -0.0974058728317832, 0.09504492667190723, 0.11724531720262918, -0.1170469353402393, -0.09718591921573366, 0.11704691584974942, -0.09504680590099732, -0.0952669626294804, -0.09738432054756027, -0.09738658347557431, -0.09740589403940819, -0.09526694352240724, -0.09526696283175377, -0.09738431864740345, -0.09718593870438468, -0.09738452214310162, 0.09738431884783837, 0.09718594060620823, -0.0974058938565426, -0.09526900469145781, -0.11702330051593643, 0.09506627909730558, 0.11724531528141938, -0.09740607614445983, 0.0974058938389754, -0.0971836545687416, -0.09738454353708219, -0.09740607632747945, -0.09504678450720645, 0.09528849734275838, -0.09718385808369567, -0.09738431884615156, 0.09738432054736675, -0.11704691584994083, -0.09740587456663952, 0.09506627927846667, -0.11724533667539803, -0.09526694354183106, -0.09718385806610882, -0.0950469880045536, -0.09738660466896615, -0.09738434003952548, -0.09506856319947733, 0.11704693722616276, 0.09738638016088341, 0.0974060975384404, 0.09528849734110902, 0.09738454351932357, 0.09738658347540066, -0.09504700747730455, 0.09526902224466396, -0.09738454143466989, 0.09738658365842026, 0.11704485470029631, -0.09506856321704645, 0.09526694335881336, 0.09738431882858439, 0.0952669414375818, -0.09504698800437993, -0.09738638208211517, 0.11702517974483106, 0.09506854200591182, 0.09718591941616646, 0.11704693704164605, 0.09738434002197621, 0.09526920626759328]
庶福晉	[0.0930369593313257, 0.11438649789954808, -0.11212165610879397, 0.0927994734738293, 0.11414900982855757, -0.09279928712071676, 0.09301461412970817, -0.09279947347593173, 0.09279947528802301, 0.09301461208486878, 0.09303698112656954, -0.09279949507848219, 0.11414878612409596, -0.09303506189277172, 0.09077211937668458, -0.11414878431180318, -0.09282186228426978, -0.09303718706139344, -0.0927994950784805, 0.09279928730940636, 0.09279928914363722, 0.0927994952874067, 0.09280139270782846, -0.11436413069167689, 0.0927994950784803, -0.0928218406817212, 0.09079448677302826, 0.09301651133929899, -0.11414901206022367, -0.11438670180938898, -0.09303718503847294, 0.09280139270784749, 0.09282186228635149, 0.09279926733025963, -0.11214420948088794, 0.09279949305575945, -0.11436413090272682, -0.11414901185129746, 0.09301653134058553, 0.09279928933442966, -0.09279949305555985, -0.09279949528742762, -0.09281994102965219, -0.09279928933254734, 0.09079469452228406, -0.09280161843504897, -0.09301653112787234, 0.09303698110651336, 0.11414900982855757, -0.11414899226976824, 0.0907944867732471, 0.11214423108323501, 0.09279947530826149, -0.09280139270764617, 0.1121235771766212, 0.09279926753900525, 0.09279928914363722, -0.11414899024872986, -0.09303695952192004, 0.09303506210358188, -0.11214210612562478, -0.09280162045606853, -0.09301459231444827, 0.09280162024714025, 0.11414878612387525, 0.11436390496449461, -0.09303698131544146, 0.09279926753920674, -0.09279928912360026, 0.09279947328513949, -0.111928886730449, -0.11415090948064371, -0.09279949528951101, 0.11414901185127825, -0.11212163633837365, -0.09301673929626568, -0.0928218406817212, -0.09280159864269073, -0.11212145200798027, 0.09079256753924946, 0.11214208431224698, 0.09079471247851031, -0.09281994305235385, -0.09279949507848032, 0.09282184270464151, -0.09280139270762902, -0.11416944005473147, 0.11417135926661023, 0.09301459210572187, 0.09301461210488485, -0.11438435091544764, -0.09281994305235385, -0.11214400354582452, 0.11414899207877452, 0.11417135926849423, 0.11214208410119916, 0.09280139249701844, -0.11214400354792695, -0.09282206640890542, 0.09077213914708572]
德妃	[-0.10568057332339702, 0.08704369804820898, 0.10745799736911739, -0.1074597069224766, 0.10744320162163687, 0.08880816743990384, -0.10728849619305496, -0.10549162141528454, -0.10745970526554212, -0.10728696316402803, -0.1056805731805249, -0.10566250864355949, 0.10745799738315252, 0.08882451001314615, -0.10745954433800267, -0.0868579888670294, -0.0888245256069038, -0.08685644024271592, -0.10550783107900961, 0.10745969134138239, 0.10745970526567311, 0.10745799738438336, 0.10549162143056312, -0.08685627931351288, -0.10728851013127749, -0.08685627917066482, 0.10744320177991949, 0.10727059258804195, -0.08687418294798538, -0.10728865712211441, -0.10727073942060766, 0.10745954435190572, -0.0868562791706523, -0.08882452410687791, -0.10549145898618775, 0.08704383110222377, -0.10744164058709142, -0.10549145898757568, 0.10745814437536495, -0.10745968967178686, 0.10745970678100394, 0.0888245101699123, 0.08865176641131928, -0.10745955843283184, -0.08702732580000747, -0.0868727828147035, 0.1074432016356846, -0.10745968982730861, -0.10727060818166659, -0.10568057318052372, -0.10745799722625672, -0.10745970542245188, 0.10745970542382476, 0.08882436166511996, -0.08880660653555826, 0.10728694923971109, -0.10727060666760518, 0.10745970540854619, 0.10744164072995342, 0.08882452409434771, -0.0888066204724066, 0.08685627932754947, 0.10745969134275658, 0.1072707536585744, -0.10744178772232055, 0.08685627917065221, 0.08685627918468877, 0.10744164058846563, 0.08880815351684274, -0.08865347762175763, -0.08687263445387033, -0.08704368411138688, 0.08685627932880516, 0.08882452425111279, -0.08685798872402416, -0.10728709623194854, -0.0870290214292056, 0.10745970542368137, -0.107441640731471, -0.08882281619791024, -0.10745799738452805, 0.0888245256069026, -0.08865176639617277, -0.0888064594158969, 0.10745970526554212, 0.08882436166511984, -0.10745969134136978, 0.10745970693775517, 0.10744163906050128, 0.1056805731945728, -0.10744334877076903, -0.10745970526692884, -0.08704368396865708, -0.10728865712225671, -0.10745954435176235, -0.1074597054223073, 0.10568057333591457, -0.08865347610755296, -0.08685798721146913, -0.10568057333605928]
常在	[0.08735698200328486, -0.08716854480964822, -0.10796229052902877, 0.0871685448096497, -0.10796245498385003, 0.10794480931545998, 0.10794633885120361, 0.10599571658717243, -0.08894668352959821, 0.08913530079650811, 0.10796230774478519, -0.08735696441480714, 0.10779133634221921, -0.0891351187201329, -0.10796229035240923, 0.10796230776224125, 0.08911765330143107, 0.1079624724113284, 0.10796245680699634, -0.1079463216039165, -0.10796245498217483, -0.0891191498280688, -0.10618413601218861, 0.08733948156897792, -0.10796229033324521, -0.10796229033477858, -0.10796229033308617, 0.0891351363067592, -0.10601319944707646, -0.08716837867691443, -0.10794482491810131, 0.10618431808872283, 0.10796230774326755, -0.10796245663037678, -0.08716854498811756, -0.10796230609658178, -0.08911915000655372, 0.10796229033477696, 0.0873569801610057, 0.1077738707313103, -0.10796247223115257, -0.08911916558987214, -0.0871685275798014, -0.10779133634408458, 0.10796245680682011, -0.08716838032157434, -0.1079622903330878, -0.08894668354721343, 0.10796230593757727, -0.10796229051157274, -0.08716854479219202, -0.08735696439566035, 0.10601150361591057, 0.0889466991147835, -0.08733948156880479, -0.08913528520945734, -0.08911914998740557, -0.08911933188547196, -0.10796229053054494, 0.10796230774309444, -0.10779133634390985, 0.10796247239200538, -0.10794633902969014, 0.10796229033308617, 0.10796230611421255, 0.1079624724113284, 0.10599570082181309, -0.08913530079650649, 0.08913511873758892, -0.10796229033493598, 0.08913530079650811, 0.08911914980892052, -0.10796229033310177, -0.08896416474654721, -0.10796245680699469, 0.10599569919293095, 0.08734099550393164, -0.10794633885291012, 0.10599570083926765, 0.08913530061633078, -0.1079622903330862, 0.10779133652070413, -0.10794465862081219, 0.08733949878473433, -0.08913528503285335, 0.10794633883374757, -0.10777385333874234, -0.08913513614741946, 0.0871685449879443, 0.0891351361459049, -0.08911931445783293, 0.10616667059532262, 0.10794480750807879, 0.10794632142374244, -0.10794633720655944, 0.0873394989613711, 0.10794480750809601, 0.08896433102282236, -0.08913511709107627, 0.10796230776055046]
安嬪	[0.1013569581761749, -0.1030319106211037, 0.10116306255976927, 0.08527746634116644, -0.10322276816346442, -0.10303023900058657, -0.10303041443126344, 0.10303190916334802, -0.10135694144838747, 0.10135543143646701, -0.08342699017896175, 0.1030303991488572, 0.10303023914122716, -0.08527746488341077, 0.10304894793755764, 0.10322445492576118, -0.10134008117568195, -0.10303190931482274, -0.10303040074853613, -0.10303190917560244, -0.10304726117515363, 0.10303025574204766, -0.1032057474629111, 0.10322278475204438, 0.08360251390861241, -0.10303040060917018, 0.08360416878895348, -0.10303208605176657, -0.10134009629051799, 0.10320759290074875, 0.10320741761199753, -0.10303041429063832, 0.0836043442183313, -0.10322427949790987, 0.10322445492716643, 0.10303023900060057, -0.10303192590351114, -0.08360432747816803, -0.08527746503500568, 0.10135711832443141, 0.10116290241152413, -0.10303024047318092, 0.10135711833810401, -0.1030302390006007, 0.10303041441760258, 0.10304727776114934, -0.10303023900072075, -0.10135711833668595, -0.10135695818983458, 0.10322445492716643, 0.10303025574206182, 0.08527929665088534, -0.10322445477298742, -0.1032057474492361, 0.10135711833809108, -0.10303023901426038, -0.08360432908996857, -0.103222784765717, 0.1013571183380924, 0.10322427803744857, 0.10304727777610806, 0.10135544671630314, 0.10303039916239683, 0.10303023915477973, -0.10133840955531316, 0.10320741762425065, -0.08529617381779761, -0.10322260787600045, 0.08527748162358682, 0.08360265733166464, 0.10303039930303623, 0.10303206931030666, 0.1030303992893624, 0.10135544657836805, -0.08529599838969085, 0.10303041589030416, 0.10322443818571933, -0.1032226078759863, -0.08358730559828656, -0.10303023900058789, 0.10320574599019654, -0.10304878763512319, 0.10303190917688752, 0.10135695818984859, -0.10135711833809105, 0.10303023900060072, -0.10303039928936256, -0.10322445492576134, 0.10303023901413898, 0.10135695804919638, -0.10303208603682051, 0.08527764177170927, -0.10304877250688184, 0.10303024061368614, -0.10322278475216444, -0.10303023915476545, -0.10303208445350555, 0.10303039916239683, 0.10320592142087237, 0.10303192576287173]
端妃	[-0.10868985982737667, 0.089863462540159, -0.10707393870796592, 0.10887616965648167, 0.10707410664957429, 0.1070739387235759, -0.10887614974696606, -0.10690519397729142, 0.08791404864039587, -0.08969664135876518, 0.10885858825058715, 0.10887614990938192, 0.10887614974694992, -0.08986536978195936, 0.08986557411857593, -0.1088780752010443, 0.0879142531206229, 0.087912327697732, -0.08791215975760784, 0.10887616794367794, 0.08986555419183659, 0.10887614974696466, -0.08791215977320319, -0.10690728546816589, 0.1088585882366042, 0.10885840023703133, -0.08808107242679591, 0.10885670090418667, -0.10887616794367642, -0.10885860471902988, 0.10690709761689757, 0.08789439205097584, -0.10887616983610787, 0.0896966430715835, -0.10868965736759484, 0.10887633586967498, 0.0879121415594134, 0.10885841845096544, -0.0879123295745815, 0.08986365055532691, -0.08791425312063751, 0.1088566809931899, -0.08791406701350626, -0.08986346254015745, -0.10887615162366801, -0.08791234587885022, -0.10887614974695145, -0.10885860473462657, -0.10885670108234495, 0.10887633758410709, 0.10885670108235956, -0.10707412296956947, -0.10688742609264698, -0.10885842032620252, -0.10885858825073284, 0.08969662316203851, -0.0898850246600304, 0.0879121415594134, -0.10690707927349487, -0.10887616967208993, -0.10707412484627143, 0.10709185599545017, -0.10707412484628617, -0.08791404692596515, -0.10887635595881666, -0.08986557240428968, 0.08988332362851065, 0.10707412484628757, -0.10887614974695145, 0.08986555592187864, -0.10887614974843397, -0.08791215975614007, 0.08986557411696351, -0.08986557411697814, -0.08789459826135866, -0.10885669919152882, 0.08791215975612529, 0.1088782596125516, 0.10707221776543498, -0.08986346254017345, 0.10707393872357589, 0.08791406528523861, 0.0898655741171226, 0.10887616795927316, 0.08791214155941342, 0.0879121415594134, 0.08791214327223189, 0.10887614974695145, -0.08791406512414496, -0.10707221931730261, 0.08791214156089609, 0.08791234777128014, -0.0896968092862315, -0.08969662316203715, -0.10887616796074108, 0.10885858808962308, 0.08969662316203698, 0.1088585882521994, -0.1088585882507167, 0.08791214327223175]
敦肅皇貴妃	[0.10925490352982813, -0.08844419144218549, -0.08827530481493913, 0.10925490351390314, 0.08825623770706505, -0.09024373406192299, -0.10745519666186089, 0.08827345417067807, 0.08844602199949, 0.08827347264438369, -0.10745334974501321, 0.10925289218047629, 0.08827345415288215, 0.10925490352997783, 0.0902439130387974, -0.10747243354481223, -0.10927211997389011, 0.10925289238256514, -0.10906508227629741, 0.10925490175029676, 0.10925307117705008, 0.08827363509715586, 0.10925472453358306, 0.10728261425321767, 0.08827548201209998, -0.10925472435103158, 0.08827345595227806, 0.08827548201211409, -0.10925289219828922, 0.0882754655022171, 0.1092548850384746, -0.10927395231263096, 0.08844401262987181, 0.10747426411805905, 0.09024574342965627, 0.10925490175011608, 0.10728261425338302, 0.08846528495853441, -0.08827345593272537, 0.08827546531828723, 0.10925488307296188, 0.10925490156620168, 0.0900539128046194, -0.10745334777949865, -0.10925490156429842, -0.1092547227716856, -0.08827347282829807, -0.10925307136099711, 0.10726521686517998, -0.10726537542254803, 0.08825621923353995, 0.08827546530029332, 0.10728261230723912, 0.10906491982354237, -0.10728261425492493, -0.08827345611839651, -0.09024373406192449, -0.09024574520917199, 0.10745519666169553, -0.10745336645511092, -0.10927395214461058, -0.08825623576108649, -0.0884652847761791, 0.10925287567092352, -0.10925289397987221, -0.08825440731792879, 0.1092549033298079, -0.09024574342775434, -0.10925287567074433, 0.09024373600772237, -0.10728261248961146, 0.10925287550447786, 0.10745519860767425, 0.10728279126818704, 0.08827528650769631, -0.09005594066559247, -0.10925289219656649, 0.10728263077920501, -0.09024389651279292, -0.10906325010385567, -0.10906509898605242, 0.10908434505280597, -0.08827345611856019, 0.08846508928783313, 0.08827546372078215, -0.10728281170532279, -0.10906508209049656, 0.0882734541708589, 0.09024373600772236, 0.08827347264438218, 0.08827345611665677, 0.09024574342965627, 0.0882736349111572, -0.10925490175028141, -0.10925490351199954, -0.10726336800409365, 0.10925307293893353, 0.09024389632869799, 0.08827345435323121, 0.09024574342947543]
年世蘭	[-0.10924934289715008, 0.08955528932532729, -0.10924738815981724, 0.1092473686156255, 0.08955353549213314, -0.1090537335662841, 0.08957592241650761, 0.11131850338920742, 0.08955548820938823, -0.08955333458778755, -0.08957378851645466, -0.0914101814802963, -0.09141038057402458, -0.10903331709201596, 0.09138781026887968, -0.08955335413181233, 0.08955335432621914, 0.10924758723789173, -0.08955335432621894, 0.09138779255252104, 0.08955335413179318, -0.11110441440924403, -0.08955335432621891, -0.08955335413181252, 0.0916040371914184, -0.1092699564445297, -0.08955353568851379, 0.08955335230412902, 0.09141038057564589, -0.10924952225410803, 0.08955528932551325, 0.10903351799652651, 0.11110441460365064, 0.10903525208952035, -0.0893412180633055, -0.11110443414765625, 0.10903547253964047, -0.08936165427582073, 0.11110441643150254, 0.10924758927723924, -0.10924738835422185, -0.1111022784867444, 0.10926802346766273, -0.11129805148082497, -0.0916018813362879, -0.08955335432621894, -0.10903352001878502, -0.11129589582009927, 0.08957376877802328, -0.08957376877804243, 0.10924952223718605, -0.08955335413197912, -0.10903331709220193, 0.08957572351556484, -0.09160208043165827, -0.11110443414765625, -0.08955335413181233, 0.0895533523059361, -0.08955335432640489, 0.11131848364880013, -0.09160381452642286, -0.11110443414748945, 0.11110443414765625, 0.09140842583812712, -0.10924738835403593, -0.11129804965299023, -0.11110441460365064, 0.11129804945856443, -0.08955333458799267, 0.10903352001880419, 0.11110441460365064, -0.10924934289715005, -0.10926995663891714, -0.09138781228914354, -0.08955335413199828, -0.10924738613735144, 0.09160188153086148, -0.089361652253729, 0.10903331709203491, 0.11110441460365064, -0.09140844538213277, 0.10924738815963114, -0.09162424891108435, 0.08955335413181233, 0.08955355322718289, 0.0895553088693329, -0.11110441460365064, 0.08955335413181233, 0.11110441460366981, 0.11110441440907703, -0.09140842786056978, 0.08955335413181233, 0.11131634774536923, -0.08955335230396042, 0.08957378832204806, 0.09160186179228229, 0.10924738815962931, 0.08955335413181413, 0.10926782235003199, 0.08934121806351245]
齊月賓	[0.09236761550525548, 0.09036224004179456, 0.11345514987752624, -0.11144974857374434, -0.11345515007981925, -0.09236763906439548, -0.09236761799108482, -0.09236761774331231, -0.11345515007982145, -0.11147227262134471, -0.11147229823695538, -0.11147227264182537, -0.11369280848040819, 0.09238758039938862, -0.09238994620772653, 0.09236761548475442, -0.09236761550525548, -0.09238994372189965, 0.09258275030572552, -0.09236761548475667, -0.11345514985467674, 0.09258275030595463, -0.09238994621009988, 0.1134551500798217, -0.09036460336430603, -0.1112571403043302, 0.11345512654543038, -0.09236525218487049, -0.09236761573017378, 0.09236764132745097, 0.11367028239469149, -0.11367028239469149, -0.09258277364017631, -0.09238994620987546, 0.09236527571926134, 0.09258275030595463, -0.11367028216977296, 0.09236763904177063, 0.1114722982167243, -0.11125928473162636, -0.09038454494684439, 0.09236763904177063, -0.09236761799085795, 0.09038454470165164, -0.0926027149977943, 0.09236764130245234, -0.09238994620772897, 0.09236761776591673, -0.11345515010244656, 0.0923676413026812, -0.09236764132507985, -0.09236764107776063, 0.09236761573017624, -0.09236761799322908, 0.11345278675731041, 0.09236761796823086, -0.09016941034866775, -0.11366791884726192, 0.11123461650666501, -0.09258277364017631, 0.09238994623012524, 0.09258041029503992, -0.09036460334168095, -0.09236525467092399, -0.11125716614702698, 0.09036224001917192, 0.092367615730174, -0.0923676177685374, -0.09258041007012162, 0.09236761572992651, -0.092367615730174, 0.09236764130268117, -0.11369044515789668, -0.09016941263197478, 0.11369258729973905, 0.09236764110038799, 0.11147227264396958, 0.0923676413026814, 0.11147229823674965, -0.09014944543190732, 0.09236761799108237, -0.11369258730188357, 0.09236764132507765, 0.1134753130658194, -0.11345514987752846, -0.11367028241731637, 0.09236761799085595, 0.11144974881916368, -0.09236764130245231, -0.09236764130267897, -0.11347745498724013, 0.11147229617834023, -0.11347743144835191, -0.11147227286674365, -0.092365278002795, -0.09236761550525548, -0.09258041007011918, 0.11147441456089345, 0.09238994623035184, -0.09236763904177284]
四阿哥	[0.08679237772947176, -0.0865889643905342, 0.0865873309968054, 0.10534731504369502, -0.10339845187924479, -0.10341459318066147, 0.08679239651371203, -0.10360170209880801, 0.10534751572997045, 0.08679056245073305, 0.10360168514977251, 0.10534751573015377, -0.08465442760610731, -0.10534731320865393, -0.08679239836769083, 0.10339847066190747, -0.08658714560146787, 0.10555091359790125, 0.10360170211741304, -0.0865873481417009, 0.08679256128820473, -0.10360186687471466, 0.10534731504386051, 0.08658733101401414, -0.10536545534423025, 0.10534749860226432, 0.10358372455697785, 0.10555254513923251, 0.1053475175651755, 0.10553460735878335, -0.08679256112655953, 0.10534749860242969, 0.1053475173847617, -0.1036016851683775, 0.10339665372664919, -0.10536727431215236, 0.10360170209880801, 0.10534915112228002, -0.10360170393401462, -0.10534751553269317, -0.10555091359773404, -0.08658716456437905, 0.10536727431215238, 0.10358392706143278, -0.10534749842201416, 0.10360186870835965, -0.10534931388274767, 0.08677443809851383, -0.10360188565719589, 0.08482374052727745, 0.1053654571964801, 0.10553278857109363, -0.10360170209864436, -0.10555256428098167, -0.08677443793670502, 0.08679239651369607, 0.08483988400421852, 0.10536547430890576, -0.08484153451039414, 0.08660512298146969, 0.10536547414707739, -0.10536529258536155, 0.10339645120516869, 0.10534731320866972, 0.1053475175651772, -0.10534914910683933, -0.10339663641850973, 0.10534733400660788, 0.1036018856571942, -0.08484169910586745, -0.10534749858523877, 0.08484151572615034, -0.0848417009598427, 0.10536547598245101, 0.08482355878688914, 0.1053474986024475, 0.10534749860244563, 0.10534749842201246, -0.1033964512051492, 0.08483970044739567, 0.1053652736396574, 0.10358372639216493, -0.08484171990415057, -0.10360005159441617, 0.10553477211764661, -0.10534749860068321, 0.10358374350302879, -0.10534931370249595, -0.1053473319911494, -0.10534933468086716, 0.10341443059904958, -0.10536547432593284, 0.10553277126313733, 0.10534731319146115, -0.1053473150436772, -0.10534749860068321, 0.10341624569911571, -0.10358209299843599, -0.10339645303861102, -0.08679258007244685]
閑月閣	[-0.10428323979072106, -0.1042834061155251, -0.08425691204102918, -0.10447017471020795, 0.10428323977666683, -0.1043011365355221, 0.08604275928185998, -0.10428342184738751, 0.08425535590351865, -0.10428340442083905, 0.10448982431433994, 0.10447191305116933, -0.10627375729589401, 0.10428323977666816, 0.10428499262210261, 0.10428340596916082, 0.10448982568684866, 0.10448964518098236, 0.10447192907463647, 0.10428340442083893, -0.10448982570089022, -0.10447209205194072, -0.10627567462358521, -0.08423744174732566, 0.10428324131107822, 0.10448964363155928, -0.10629340673839813, -0.08604120469239519, -0.10428340442083893, 0.10448807301725029, 0.10428342199387154, 0.104489825848764, 0.08624744388904879, -0.10448982570225464, -0.0840505066659105, -0.08425709272409865, 0.08423919442961127, 0.10428323979194187, -0.10447035692729438, -0.10428323977679912, 0.10428497827953208, -0.10627393765650987, 0.10428340596917349, 0.10428323993858227, 0.1044896453276088, 0.1042832397768107, -0.10627549255287828, 0.10447017471007568, -0.10428323977667961, -0.10428499262085514, 0.10428323977666806, 0.10448982583485363, -0.08624760854699776, -0.08423917839209234, -0.10428342029918537, 0.08604293980288157, 0.08406840494525401, 0.08423917994041423, -0.1044701762584102, 0.08604293996478435, 0.10448966105796303, 0.10448964363277886, 0.10430097189146707, 0.10629340504220357, 0.10448982583485496, -0.10428323977666695, -0.10428323977679922, -0.10428499415638291, 0.10430287489173162, -0.10428324132635325, -0.10428342044431764, -0.10448982415256845, -0.0860410241712412, -0.10448807146891827, 0.10428340611703472, -0.08604102263545249, 0.10448807315120236, 0.10428323977666683, 0.10428324145895346, 0.10430288937957805, -0.10428323977666683, -0.10428342197872892, -0.10428340458138986, -0.08425709272409863, 0.08405050681377176, 0.08622987641718705, 0.10428325718792905, -0.08405067129617345, -0.1043009718913488, 0.10428325565364885, 0.10428323977668083, 0.10428340611703459, -0.08624760838522737, -0.10428497813167087, -0.10448982584863306, 0.086245871592598, 0.10428323977666683, -0.08405050679849804, -0.08405050665214642, 0.10448982584875134]
雍親王庶福晉	[-0.0886256061198169, -0.08862741353542443, -0.10992548641342098, 0.10974920866735176, 0.08882049545108456, 0.1078945434700198, 0.10807247624013039, -0.08862560599654377, 0.10974740097796423, -0.08862577597765146, -0.08880205357321372, 0.10787757365253245, -0.10787937995256021, 0.10976454202960197, -0.08881902479436361, -0.08880188526838759, 0.08862560599524645, -0.08880204044002035, 0.08862560613298416, 0.10974920866735176, 0.10805385138439774, -0.08862725975323851, 0.08882049392389992, -0.10974740096352299, 0.08882066390512157, 0.10787757224873254, -0.10787920995699962, 0.10974741562365327, -0.08862577443769765, -0.1078777275854742, -0.08862560599538266, -0.08864257708140343, -0.10994245888758926, -0.10787757226306213, -0.08862725974008194, -0.08862560598221542, -0.08864273100001682, 0.10787936402625611, -0.10994082116511816, 0.08882050996044609, -0.10974920852975129, -0.08880369280855269, 0.08880190118049933, 0.08862562064117169, 0.109747554909497, 0.08862560613298416, -0.0888035242285, 0.08881885772978647, 0.08862560599538366, 0.10807263015860644, 0.1099424588877148, -0.10789635103729531, -0.10787758692202996, -0.08862575991516995, 0.08862562204366123, -0.10994245888772648, 0.08862576144209175, -0.08881885620272745, -0.10787757226188803, 0.1080726301729477, -0.10807083712937365, 0.10787922461583133, -0.08862560613297127, -0.08862560611995311, 0.1078792099570124, -0.10992368011350488, 0.088625775977776, 0.10807082260670767, -0.08862577596462164, -0.1078775722500428, 0.10789618119261522, -0.10974740111296985, -0.1078945593833044, 0.1080538527868874, 0.08882066389326232, -0.08880205511331667, 0.08862577582702004, -0.10994245749825507, 0.08862741368591853, -0.10787757224874533, 0.10787774070421588, 0.10994230494186642, -0.08862560752243001, -0.10994229028173735, 0.10974740096351132, 0.088625605996545, -0.0888206637700031, 0.10807082246910837, -0.10787774224430592, -0.10787757224873254, 0.10992531934623627, 0.10807263015977935, 0.1080554890926648, -0.0904956046782392, 0.10787757224873254, 0.08882066390643047, -0.10787937993941751, -0.10787937854878478, 0.10789471331468707, 0.09067352153636248]
